month,total_customers,churned,churn_rate,retained
2023-01,563,104,0.1847,459
2023-02,584,104,0.1781,480
2023-03,560,122,0.2179,438
2023-04,500,103,0.206,397
2023-05,527,112,0.2125,415
2023-06,567,134,0.2363,433
2023-07,559,135,0.2415,424
2023-08,514,134,0.2607,380
2023-09,580,148,0.2552,432
2023-10,505,128,0.2535,377
2023-11,549,134,0.2441,415
2023-12,598,160,0.2676,438
2024-01,507,134,0.2643,373
2024-02,492,134,0.2724,358
2024-03,521,147,0.2821,374
2024-04,481,142,0.2952,339
2024-05,587,176,0.2998,411
2024-06,536,172,0.3209,364
